stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9021014004960000,Nobelplatsen,57.714009,12.005762,1,,
9021014004970000,Torslanda Torg,57.722480,11.767426,1,,
9021014004990000,Nolvik,57.779007,11.828480,1,,
9021014005010000,Nordhagsvägen,57.718923,11.773505,1,,
9021014005012000,Nordviksgatan,57.707021,11.922065,1,,
9021014005020000,Nordängen,57.830703,11.917197,1,,
9021014005040000,Norra Gubberogatan,57.709314,11.998409,1,,
9021014005045000,Norra Långebergsgatan,57.649901,11.955826,1,,
9021014005050000,Norskog,57.743460,11.749197,1,,
9021014005070000,Norumsgärde,57.758042,11.924485,1,,
9021014005080000,Norumshöjd,57.756382,11.919800,1,,
9021014005090000,Lundenskolan,57.708394,12.011969,1,,
9021014005095000,Kretsloppsparken,57.756987,12.010680,1,,
9021014005100000,Nya Varvsallén,57.677581,11.893993,1,,
9021014005105000,Nya Varvets Torg,57.679132,11.889783,1,,
9021014005110000,Nymilsgatan,57.662750,11.924444,1,,
9021014005120000,Nymånegatan,57.743048,12.029799,1,,
9021014005125000,Näsbovägen,57.619553,11.900207,1,,
9021014005135000,Bäckebol Köpcentrum,57.769961,11.997598,1,,
9021014005137000,Polhemsplatsen,57.708317,11.977318,1,,
9021014005140000,Olivedalsgatan,57.691996,11.952629,1,,
9021014005145000,Olofstorp,57.804957,12.169294,1,,
9021014005147000,Olofstorp Västra,57.804171,12.163918,1,,
9021014005155000,Olshammarsgatan,57.755302,11.971914,1,,
9021014005160000,Olskrokstorget,57.714642,11.999093,1,,
9021014005170000,Opaltorget,57.641662,11.900852,1,,
9021014005180000,Operan,57.710575,11.964266,1,,
9021014005185000,Orion,57.754344,12.049333,1,,
9021014005190000,Orrebacksgatan,57.734924,12.045185,1,,
9021014005195000,Orustgatan,57.683993,11.905460,1,,
9021014005200000,Oscar Fredriks Kyrka,57.696309,11.948104,1,,
9021014005210000,Oslogatan,57.704763,11.901739,1,,
9021014005217000,Eriksbergsdockan,57.700611,11.908020,1,,
9021014005220000,Ostindiegatan,57.687722,11.915362,1,,
9021014005225000,Otterbäck,57.621856,11.946397,1,,
9021014005270000,Peppargatan,57.800979,12.024312,1,,
9021014005275000,Persiljegatan,57.820917,12.033684,1,,
9021014005279000,Pilgatan,57.696746,11.960304,1,,
9021014005280000,Pilbågsgatan,57.684513,11.984654,1,,
9021014005283000,Pilegården,57.639212,11.931950,1,,
9021014005285000,Pilegårdsvägen,57.643502,11.939835,1,,
9021014005290000,Pingstvägen,57.662055,11.881050,1,,
9021014005305000,Plastteknik,57.741890,11.994078,1,,
9021014005315000,Polestar,57.725682,11.857058,1,,
9021014005320000,Polstjärnegatan,57.710360,11.932630,1,,
9021014005330000,Positivgatan,57.656726,11.917727,1,,
9021014005337000,Prinsgatan,57.696901,11.951042,1,,
9021014005350000,Prytzgatan,57.696381,12.006412,1,,
9021014005355000,Pumpgatan,57.712728,11.946150,1,,
9021014005360000,Prästgårdsgatan,57.704541,12.005990,1,,
9021014005370000,Påvelunds Centrum,57.664373,11.874125,1,,
9021014005380000,Olof Asklunds Gata,57.660428,11.939130,1,,
9021014005390000,Pärlstickaregatan,57.710904,12.007111,1,,
9021014005395000,Pölsebo,57.700298,11.904404,1,,
9021014005410000,Radiotorget,57.657315,11.933087,1,,
9021014005420000,Radiovägen,57.649950,11.929618,1,,
9021014005421000,Radiomotet,57.648710,11.934065,1,,
9021014005430000,Ragnhildsholmen,57.843167,11.943099,1,,
9021014005435000,Ramberget,57.714456,11.927681,1,,
9021014005440000,Rambergsvallen,57.719485,11.927524,1,,
9021014005445000,Ramnebacken,57.789513,12.032443,1,,
9021014005454000,Rappedalen,57.800922,12.052632,1,,
9021014005460000,Redbergsplatsen,57.716422,12.004824,1,,
9021014005465000,Regnbågsgatan,57.711500,11.941115,1,,
9021014005476000,Ridhästvägen,57.810349,11.983093,1,,
9021014005477000,Ringestensvägen,57.632425,11.945241,1,,
9021014005483000,Rosenhill,57.702437,11.898899,1,,
9021014005500000,Rud,57.657958,11.899395,1,,
9021014005503000,Runskriftsgatan,57.731734,11.771154,1,,
9021014005506000,Runslingan,57.731204,11.763068,1,,
9021014005510000,Runstavsgatan,57.747588,12.030233,1,,
9021014005520000,Ruskvädersgatan,57.706895,11.881340,1,,
9021014005530000,Rymdtorget Buss,57.756937,12.072778,1,,
9021014005531000,Rymdtorget Spårvagn,57.755838,12.066848,1,,
9021014005540000,Rågården,57.790953,12.118996,1,,
9021014005550000,Rödgatan,57.627341,11.900364,1,,
9021014005573000,Rönning,57.819891,12.000756,1,,
9021014005575000,Nordbakels,57.731199,12.044263,1,,
9021014005578000,Rösbo,57.841257,12.005029,1,,
9021014005590000,Saffransgatan,57.809869,12.032016,1,,
9021014005595000,Sahlgrenska Södra,57.681467,11.965175,1,,
9021014005597000,Sahlgrenska,57.681823,11.963887,1,,
9021014005600000,Sahlgrenska Huvudentré,57.683628,11.960833,1,,
9021014005630000,Saltholmen,57.660790,11.843509,1,,
9021014005640000,Salviagatan,57.801625,12.033080,1,,
9021014005650000,Sanatoriegatan,57.713628,12.024301,1,,
9021014005660000,Sandarna,57.682791,11.909606,1,,
9021014005665000,Sandenvägen,57.730178,11.735384,1,,
9021014005670000,Sandeslättsgatan,57.778602,12.040505,1,,
9021014005685000,Sandås,57.599240,11.946319,1,,
9021014005688000,Sankt Jörgens Allé,57.749002,11.954302,1,,
9021014005690000,Sankt Jörgens Park,57.749513,11.949804,1,,
9021014005699000,Betaniagatan,57.697265,11.999726,1,,
9021014005700000,Sankt Sigfrids Plan,57.698632,11.999377,1,,
9021014005710000,Sannaplan,57.684237,11.916581,1,,
9021014005730000,Sannegårdshamnen,57.707791,11.930815,1,,
9021014005735000,Saturnusgatan,57.754584,12.076751,1,,
9021014005740000,Scandinavium,57.700441,11.985881,1,,
9021014005750000,Sehlstedtsgatan,57.727574,11.939740,1,,
9021014005760000,Selma Lagerlöfs Torg,57.749728,11.980870,1,,
9021014005763000,Seminariegatan,57.692236,11.957376,1,,
9021014005767000,Sikgatan,57.648485,11.867713,1,,
9021014005770000,Sillvik,57.741969,11.735615,1,,
9021014005771000,Siriusgatan 2,57.755642,12.047949,1,,
9021014005772000,Siriusgatan 54,57.755933,12.051574,1,,
9021014005773000,Siriusgatan 78,57.756482,12.053563,1,,
9021014005774000,Siriusgatan 106,57.755570,12.054142,1,,
9021014005775000,Sisjö Kullegata,57.643486,11.955173,1,,
9021014005776000,Siriusgatan 30,57.756248,12.050035,1,,
9021014005779000,Sisjöbäckens väg,57.636334,11.955253,1,,
9021014005790000,Sjupundsgatan,57.675203,11.919110,1,,
9021014005795000,Sjögången,57.677636,11.871036,1,,
9021014005800000,Sjömarksstigen,57.763504,11.821380,1,,
9021014005835000,Skarsbo,57.829812,12.004143,1,,
9021014005850000,Skeppsbyggaregatan,57.724759,11.901272,1,,
9021014005862000,SKF,57.729248,12.013592,1,,
9021014005864000,SKF R-porten,57.727390,12.029739,1,,
9021014005865000,Skintebo,57.588791,11.940183,1,,
9021014005866000,Skimmelvägen,57.807991,11.976555,1,,
9021014005868000,Skogabergsgatan,57.747750,11.953836,1,,
9021014005870000,Skogome,57.766528,11.949816,1,,
9021014005875000,Skogomevägen,57.767995,11.935765,1,,
9021014005880000,Skogsbrynet,57.754113,11.958697,1,,
9021014005885000,Skogsrydsgatan,57.676289,11.877293,1,,
9021014005910000,Skra Bro,57.758059,11.831864,1,,
9021014005925000,Skräppekärr,57.755745,12.003368,1,,
9021014005926000,Skräppekärr Östra,57.749144,12.010421,1,,
9021014005930000,Skräddaregården,57.745856,11.828394,1,,
9021014005950000,Skålvisered,57.827748,11.913608,1,,
9021014005955000,Skårs Kyrka,57.690616,12.005848,1,,
9021014005960000,Skårsplatsen,57.694865,12.009559,1,,
9021014005965000,Skårsskolan,57.690590,12.006655,1,,
9021014005970000,Skälltorpsvägen,57.753689,11.948174,1,,
9021014005980000,Skändla Norra,57.783930,11.933876,1,,
9021014005985000,Skändla Rös,57.790377,11.926580,1,,
9021014005990000,Skändla Södra,57.777286,11.933077,1,,
9021014006000000,Skärvallsgatan,57.659840,11.872184,1,,
9021014006020000,Slakthusgatan,57.731532,11.999575,1,,
9021014006030000,Slottsberget,57.703135,11.927499,1,,
9021014006040000,Smaragdgatan,57.645335,11.899248,1,,
9021014006050000,Smedjeholm,57.772687,11.915770,1,,
9021014006060000,Smidesgatan,57.720950,11.964757,1,,
9021014006070000,Smyckegatan,57.653586,11.902534,1,,
9021014006090000,Smörgatan,57.680999,12.010786,1,,
9021014006100000,Smörslottsgatan,57.720081,12.055416,1,,
9021014006110000,Snarberget,57.762253,11.933965,1,,
9021014006125000,Snipen,57.562175,11.947519,1,,
9021014006140000,Solrosgatan,57.716391,12.025233,1,,
9021014006145000,Solstrålegatan,57.738219,11.899649,1,,
9021014006158000,Spadegatan,57.791782,12.046865,1,,
9021014006160000,Spaldingsgatan,57.689657,11.983270,1,,
9021014006170000,Spänstvägen,57.765902,11.841067,1,,
9021014006180000,Stabbetorget,57.714505,12.047522,1,,
9021014006210000,Steken,57.788819,12.022386,1,,
9021014006220000,Stena Metall,57.727016,11.988038,1,,
9021014006225000,Stenared,57.807480,12.186556,1,,
9021014006230000,Stenebyvägen,57.756231,11.877676,1,,
9021014006235000,Olofsberg,57.802623,12.200183,1,,
9021014006240000,Stenkolsgatan,57.721370,11.967662,1,,
9021014006242000,Stenpiren,57.705800,11.957413,1,,
9021014006245000,Stenskärsgatan,57.645115,11.881549,1,,
9021014006260000,Stigbergstorget,57.698967,11.935004,1,,
9021014006270000,Stigs Center,57.747068,11.995615,1,,
9021014006290000,Stockholmsgatan,57.717131,12.013516,1,,
9021014006300000,Stora Arödsgatan,57.738298,11.955841,1,,
9021014006305000,Stora Björn,57.754755,12.055822,1,,
9021014006310000,Stora Holms Gård,57.773524,11.904411,1,,
9021014006315000,Stora Oxhagen,57.854197,12.000768,1,,
9021014006323000,Stora Åvägen,57.640259,11.951421,1,,
9021014006330000,Storegården,57.764544,11.827007,1,,
9021014006360000,Storås,57.784988,12.046865,1,,
9021014006362000,Storås Industriväg,57.778377,12.048212,1,,
9021014006370000,Botaniska Trädgården,57.681018,11.945782,1,,
9021014006380000,Gunnesby Kalsbogård,57.823692,11.911277,1,,
9021014006385000,Strömmensbergsstigen,57.722779,12.011757,1,,
9021014006387000,Ströms Väg,57.800953,12.154643,1,,
9021014006410000,Stålverksgatan,57.722941,11.975090,1,,
9021014006460000,Svartedalsgatan,57.729181,11.904187,1,,
9021014006462000,Svarte Mosse,57.733194,11.887174,1,,
9021014006470000,Swedenborgsplatsen,57.726627,11.945197,1,,
9021014006480000,Svingeln,57.713148,11.991089,1,,
9021014006485000,Svingeln Södra,57.710333,11.990617,1,,
9021014006490000,Svärdslundsvägen,57.773847,11.899252,1,,
9021014006495000,Sydatlanten,57.694622,11.856494,1,,
9021014006500000,Synhållsgatan,57.664049,11.935000,1,,
9021014006510000,Synneröd,57.701662,11.829927,1,,
9021014006520000,Syrhåla,57.717682,11.819993,1,,
9021014006530000,Syster Estrids Gata,57.679303,11.972755,1,,
9021014006550000,Sägengatan,57.745952,11.977436,1,,
9021014006560000,Sändaregatan,57.653098,11.931901,1,,
9021014006570000,Sälöfjordsgatan,57.713709,11.902234,1,,
9021014006580000,Säterigatan,57.709133,11.918376,1,,
9021014006589000,Sävedal,57.801717,11.912062,1,,
9021014006605000,Sävenäs Station,57.724788,12.025316,1,,
9021014006610000,Säve Station,57.803845,11.911207,1,,
9021014006615000,Sävenäs Lokstation,57.725991,12.021068,1,,
9021014006620000,Sävviken,57.744139,11.777881,1,,
9021014006630000,Södermalmsgatan,57.678701,11.969400,1,,
9021014006650000,Sörredsmotet,57.712278,11.841427,1,,
9021014006660000,Tagene,57.773650,11.993961,1,,
9021014006665000,Taklöksvägen,57.730895,11.937696,1,,
9021014006680000,Teleskopgatan,57.759735,12.060092,1,,
9021014006700000,Temperaturgatan,57.732842,11.895522,1,,
9021014006705000,Terminalvägen,57.702527,11.809637,1,,
9021014006720000,Thorskog,57.740005,11.790266,1,,
9021014006730000,Timber Trading,57.744725,11.994986,1,,
9021014006740000,Timjansgatan,57.808218,12.022571,1,,
9021014006755000,Tingstadsmotet,57.731294,11.980491,1,,
9021014006770000,Tingstadsvass,57.725207,11.958655,1,,
9021014006775000,Tingvallsvägen,57.724594,12.041979,1,,
9021014006780000,Toleredsgatan,57.731095,11.918927,1,,
9021014006790000,Tolvskillingsgatan,57.675703,11.913079,1,,
9021014006800000,Tomtebacken,57.837669,11.926494,1,,
9021014006810000,Tomtebacksgatan,57.718352,12.016892,1,,
9021014006830000,Toredamm,57.680432,11.880527,1,,
9021014006840000,Torpamotet,57.726976,12.038895,1,,
9021014006860000,Torsgatan,57.716314,11.974988,1,,
9021014006880000,Torslanda Mellangård,57.733458,11.790494,1,,
9021014007000000,Trafikövningsbanan,57.773185,11.912245,1,,
9021014007010000,Trolldalsvägen,57.728074,11.732902,1,,
9021014007012000,Trankärrsgatan,57.785818,11.993892,1,,
9021014007013000,Trollåsen,57.626642,11.945091,1,,
9021014007015000,Trollängen,57.630221,11.932190,1,,
9021014007020000,Trulsegården,57.756371,11.841664,1,,
9021014007030000,Tryckerigatan,57.736120,11.985365,1,,
9021014007040000,Trädet,57.790597,11.886623,1,,
9021014007043000,Trädgårdsberget,57.804873,12.043606,1,,
9021014007045000,Trädgårdsgärdet,57.803949,12.052570,1,,
9021014007050000,Spåntorget,57.715892,12.055370,1,,
9021014007060000,Trälåsvägen,57.669898,11.897335,1,,
9021014007070000,Trämjölsfabriken,57.755504,11.995469,1,,
9021014007090000,Trätorget,57.715436,12.053173,1,,
9021014007095000,Tumlehedsbadet,57.727401,11.723906,1,,
9021014007100000,Tuve Centrum,57.754245,11.928389,1,,
9021014007110000,Tuve Prästgård,57.764334,11.929685,1,,
9021014007120000,Tvärhandsgatan,57.667563,11.935375,1,,
9021014007130000,Tycho Brahes Gata,57.762605,12.058294,1,,
9021014007140000,Tångenvägen,57.760147,11.937557,1,,
9021014007145000,Tångudden,57.679699,11.874164,1,,
9021014007150000,Töpelsgatan,57.702380,12.022571,1,,
9021014007160000,Studiegången,57.714409,12.039586,1,,
9021014007165000,Uggledal,57.593199,11.949605,1,,
9021014007170000,Ugglegården,57.597761,11.925367,1,,
9021014007171000,Ullevi Norra,57.707776,11.985893,1,,
9021014007172000,Ullevi Södra,57.704133,11.985020,1,,
9021014007180000,Ungbrodersgatan,57.742676,12.053511,1,,
9021014007185000,Uppegård,57.824155,12.002827,1,,
9021014007190000,Utlandagatan,57.690449,11.988222,1,,
9021014007200000,Vagnhallen Majorna,57.689040,11.912279,1,,
9021014007220000,Valand,57.700332,11.974525,1,,
9021014007230000,Valborgsmässogatan,57.746982,12.048134,1,,
9021014007260000,Lövgärdets Centrum,57.815524,12.040190,1,,
9021014007270000,Varbergsgatan,57.680028,12.002812,1,,
9021014007280000,Varmfrontsgatan,57.736830,11.896491,1,,
9021014007282000,Varpemossen,57.633377,11.962756,1,,
9021014007300000,Vasaplatsen,57.699122,11.969775,1,,
9021014007320000,Vasa Viktoriagatan,57.698232,11.965669,1,,
9021014007330000,Vassgatan,57.723103,11.993588,1,,
9021014007335000,Vassgången,57.606463,11.946550,1,,
9021014007340000,Wavrinskys Plats,57.688847,11.968569,1,,
9021014007360000,Vegagatan,57.694108,11.948138,1,,
9021014007370000,Welandergatan,57.706055,12.024049,1,,
9021014007380000,Vendernas Gata,57.733484,11.914775,1,,
9021014007390000,Viadukten,57.729009,11.997785,1,,
9021014007400000,Vidblicksgatan,57.692255,11.979915,1,,
9021014007410000,Qvidingsgatan,57.717831,12.033714,1,,
9021014007420000,Wieselgrensgatan,57.727836,11.935350,1,,
9021014007430000,Wieselgrensplatsen,57.720800,11.935055,1,,
9021014007440000,Ålandsgatan,57.692220,11.977719,1,,
9021014007450000,Vikhall,57.784471,11.831703,1,,
9021014007460000,Vagnhallen Gårda,57.708772,11.993030,1,,
9021014007470000,Virginsgatan,57.710519,12.023548,1,,
9021014007482000,Volvo City,57.720179,11.847591,1,,
9021014007483000,Volvo Torslanda PV,57.728276,11.860530,1,,
9021014007485000,Volvo Torslanda TA,57.721678,11.841363,1,,
9021014007486000,Volvohallen,57.723472,11.849892,1,,
9021014007488000,Volvo Torslanda PVH,57.728000,11.866081,1,,
9021014007490000,Volvo Lundby Norra,57.716936,11.921391,1,,
9021014007492000,Volvo Torslanda TK,57.718209,11.841397,1,,
9021014007494000,Volvo Torslanda TLA,57.725253,11.846696,1,,
9021014007498000,Volvo Torslanda RA,57.721860,11.862396,1,,
9021014007506000,Volvo Tuve L A,57.756398,11.884102,1,,
9021014007508000,Volvo Tuve L B,57.755519,11.891862,1,,
9021014007515000,Välen,57.635182,11.915180,1,,
9021014007520000,Vågmästareplatsen,57.720682,11.945043,1,,
9021014007530000,Vårbäcksvägen,57.728522,11.778783,1,,
9021014007540000,Vårvindsgatan,57.706841,11.904399,1,,
9021014007550000,Vårväderstorget,57.713081,11.893101,1,,
9021014007560000,Väderilsgatan,57.726884,11.893378,1,,
9021014007581000,Gamlestads Torg Västra,57.727940,12.003502,1,,
9021014007585000,Västes Gata,57.655629,11.877426,1,,
9021014007590000,Västra Frölunda Kyrka,57.649682,11.920068,1,,
9021014007592000,Västra Lindås,57.566095,11.943109,1,,
9021014007595000,Ytterhamnsmotet,57.703001,11.859831,1,,
9021014007600000,Åkareplatsen,57.708329,11.975940,1,,
9021014007620000,Åkerberget,57.646366,11.885632,1,,
9021014007630000,Åkered,57.634359,11.897705,1,,
9021014007635000,Åketorpsgatan,57.754956,11.961586,1,,
9021014007645000,Årbogatan,57.694357,12.002534,1,,
9021014007646000,Åseby,57.779751,11.859812,1,,
9021014007720000,Änghagen,57.731221,11.785600,1,,
9021014007730000,Ängås,57.643294,11.916855,1,,
9021014007750000,Ättehögsgatan,57.719981,12.028448,1,,
9021014007810000,Önnereds Brygga,57.637825,11.873157,1,,
9021014007840000,Önskevädersgatan,57.719940,11.893890,1,,
9021014007845000,Örlogsvägen,57.683484,11.890216,1,,
9021014007850000,Östergården,57.777182,11.828136,1,,
9021014007855000,Helgereds Gårdar,57.748028,11.880384,1,,
9021014007860000,Östergärde,57.749909,11.875011,1,,
9021014007870000,Österlyckan,57.737264,12.058858,1,,
9021014007875000,Östes Gata,57.657272,11.882081,1,,
9021014007880000,Östra Sjukhuset,57.722267,12.048149,1,,
9021014007883000,Östra Lindås,57.571142,11.944409,1,,
9021014007900000,Överåsvallen,57.708864,12.001435,1,,
9021014007910000,Övre Hällsvik,57.708802,11.744766,1,,
9021014007920000,Öxnäs,57.792722,11.892280,1,,
9021014008000000,Göteborg Central,57.709299,11.973659,1,,
9021014008550000,Eketrägatan Vändslinga,57.714584,11.907500,1,,
9021014008555000,Frölunda Torg Vändslinga,57.652063,11.910813,1,,
9021014008564000,Bussgaraget Kruthusgatan DEPÅ,57.711615,11.979948,1,,
9021014008566000,Bussgaraget Kville,57.727995,11.953465,1,,
9021014008570000,Garaget Majorna,57.687993,11.910271,1,,
9021014008573000,Kungssten Vändslinga,57.680419,11.900479,1,,
9021014008575000,Långedrag Vändslinga,57.667438,11.853834,1,,
9021014008580000,Sahlgrenska Norra Vändslinga,57.683524,11.957653,1,,
9021014008582000,Slottsskogsvallen,57.674626,11.939039,1,,
9021014008583000,Vagnhallen Slottsskogen DEPÅ,57.679773,11.943706,1,,
9021014008585000,Vagnhallen Majorna DEPÅ,57.688404,11.910907,1,,
9021014008587000,Vagnhallen Rantorget DEPÅ,57.707972,11.995649,1,,
9021014008589000,Vagnhallen Ringön DEPÅ,57.721149,11.959214,1,,
9021014008590000,Älvsborgsplan,57.686199,11.918529,1,,
9021014009100000,Angered Garaget,57.789086,12.045335,1,,
9021014009101000,Depå Grimbo,57.739910,11.944025,1,,
9021014009102000,Depå Terminal G,57.712712,11.975070,1,,
9021014009103000,Arendal Volvo Depå,57.696003,11.820736,1,,
9021014009420000,Kalvemossen,57.676898,12.040130,1,,
9021014011210000,Hälsö hamn,57.731831,11.655145,1,,
9021014011211000,Västeräng,57.735830,11.649666,1,,
9021014011212000,Hälsö södra,57.730706,11.653736,1,,
9021014011213000,Burö färjeläge,57.744051,11.642063,1,,
9021014011310000,Öckerö färjeläge,57.710659,11.658073,1,,
9021014011311000,Öckerö hamn,57.708171,11.655448,1,,
9021014011313000,Norgård,57.711351,11.646858,1,,
9021014011314000,Solhöjden,57.708877,11.652225,1,,
9021014011317000,Västervägen,57.708634,11.641046,1,,
